TypeEvent,Year,Month,Day,NumOfPerson,IdHall,Price,,,,,
WEDDING,2027,4,29,10,1,1725.0,,,,,
WEDDING,2026,4,29,20,2,2875.0,,,,,
WEDDING,2022,2,30,30,3,4554.0,,,,,
SPLICE,2024,10,17,35,4,2012.5,,,,,
WEDDING,2026,3,22,31,7,30302.5,,,,,
SPLICE,2022,1,18,31,8,10695.0,,,,,
WEDDING,2022,1,19,33,9,3036.0,,,,,
SPLICE,2021,9,10,14,6,1110.9,,,,,
WEDDING,2023,9,12,39,15,31395.0,,,,,
SPLICE,2026,11,7,23,12,23011.5,,,,,
SPLICE,2027,10,20,39,16,20182.5,,,,,
SPLICE,2022,3,19,17,10,586.5,,,,,
WEDDING,2029,1,3,48,20,4968.0,,,,,
SPLICE,2027,11,12,48,21,2649.6,,,,,
WEDDING,2024,4,8,26,14,598.0,,,,,
